"","Date","Value"
"289","1/1/1972",5.8
"290","2/1/1972",5.7
"291","3/1/1972",5.8
"292","4/1/1972",5.7
"293","5/1/1972",5.7
"294","6/1/1972",5.7
"295","7/1/1972",5.6
"296","8/1/1972",5.6
"297","9/1/1972",5.5
"298","10/1/1972",5.6
"299","11/1/1972",5.3
"300","12/1/1972",5.2
"301","1/1/1973",4.9
"302","2/1/1973",5
"303","3/1/1973",4.9
"304","4/1/1973",5
"305","5/1/1973",4.9
"306","6/1/1973",4.9
"307","7/1/1973",4.8
"308","8/1/1973",4.8
"309","9/1/1973",4.8
"310","10/1/1973",4.6
"311","11/1/1973",4.8
"312","12/1/1973",4.9
"313","1/1/1974",5.1
"314","2/1/1974",5.2
"315","3/1/1974",5.1
"316","4/1/1974",5.1
"317","5/1/1974",5.1
"318","6/1/1974",5.4
"319","7/1/1974",5.5
"320","8/1/1974",5.5
"321","9/1/1974",5.9
"322","10/1/1974",6
"323","11/1/1974",6.6
"324","12/1/1974",7.2
"325","1/1/1975",8.1
"326","2/1/1975",8.1
"327","3/1/1975",8.6
"328","4/1/1975",8.8
"329","5/1/1975",9
"330","6/1/1975",8.8
"331","7/1/1975",8.6
"332","8/1/1975",8.4
"333","9/1/1975",8.4
"334","10/1/1975",8.4
"335","11/1/1975",8.3
"336","12/1/1975",8.2
"337","1/1/1976",7.9
"338","2/1/1976",7.7
"339","3/1/1976",7.6
"340","4/1/1976",7.7
"341","5/1/1976",7.4
"342","6/1/1976",7.6
"343","7/1/1976",7.8
"344","8/1/1976",7.8
"345","9/1/1976",7.6
"346","10/1/1976",7.7
"347","11/1/1976",7.8
"348","12/1/1976",7.8
"349","1/1/1977",7.5
"350","2/1/1977",7.6
"351","3/1/1977",7.4
"352","4/1/1977",7.2
"353","5/1/1977",7
"354","6/1/1977",7.2
"355","7/1/1977",6.9
"356","8/1/1977",7
"357","9/1/1977",6.8
"358","10/1/1977",6.8
"359","11/1/1977",6.8
"360","12/1/1977",6.4
"361","1/1/1978",6.4
"362","2/1/1978",6.3
"363","3/1/1978",6.3
"364","4/1/1978",6.1
"365","5/1/1978",6
"366","6/1/1978",5.9
"367","7/1/1978",6.2
"368","8/1/1978",5.9
"369","9/1/1978",6
"370","10/1/1978",5.8
"371","11/1/1978",5.9
"372","12/1/1978",6
"373","1/1/1979",5.9
"374","2/1/1979",5.9
"375","3/1/1979",5.8
"376","4/1/1979",5.8
"377","5/1/1979",5.6
"378","6/1/1979",5.7
"379","7/1/1979",5.7
"380","8/1/1979",6
"381","9/1/1979",5.9
"382","10/1/1979",6
"383","11/1/1979",5.9
"384","12/1/1979",6
"385","1/1/1980",6.3
"386","2/1/1980",6.3
"387","3/1/1980",6.3
"388","4/1/1980",6.9
"389","5/1/1980",7.5
"390","6/1/1980",7.6
"391","7/1/1980",7.8
"392","8/1/1980",7.7
"393","9/1/1980",7.5
"394","10/1/1980",7.5
"395","11/1/1980",7.5
"396","12/1/1980",7.2
"397","1/1/1981",7.5
"398","2/1/1981",7.4
"399","3/1/1981",7.4
"400","4/1/1981",7.2
"401","5/1/1981",7.5
"402","6/1/1981",7.5
"403","7/1/1981",7.2
"404","8/1/1981",7.4
"405","9/1/1981",7.6
"406","10/1/1981",7.9
"407","11/1/1981",8.3
"408","12/1/1981",8.5
"409","1/1/1982",8.6
"410","2/1/1982",8.9
"411","3/1/1982",9
"412","4/1/1982",9.3
"413","5/1/1982",9.4
"414","6/1/1982",9.6
"415","7/1/1982",9.8
"416","8/1/1982",9.8
"417","9/1/1982",10.1
"418","10/1/1982",10.4
"419","11/1/1982",10.8
"420","12/1/1982",10.8
"421","1/1/1983",10.4
"422","2/1/1983",10.4
"423","3/1/1983",10.3
"424","4/1/1983",10.2
"425","5/1/1983",10.1
"426","6/1/1983",10.1
"427","7/1/1983",9.4
"428","8/1/1983",9.5
"429","9/1/1983",9.2
"430","10/1/1983",8.8
"431","11/1/1983",8.5
"432","12/1/1983",8.3
"433","1/1/1984",8
"434","2/1/1984",7.8
"435","3/1/1984",7.8
"436","4/1/1984",7.7
"437","5/1/1984",7.4
"438","6/1/1984",7.2
"439","7/1/1984",7.5
"440","8/1/1984",7.5
"441","9/1/1984",7.3
"442","10/1/1984",7.4
"443","11/1/1984",7.2
"444","12/1/1984",7.3
"445","1/1/1985",7.3
"446","2/1/1985",7.2
"447","3/1/1985",7.2
"448","4/1/1985",7.3
"449","5/1/1985",7.2
"450","6/1/1985",7.4
"451","7/1/1985",7.4
"452","8/1/1985",7.1
"453","9/1/1985",7.1
"454","10/1/1985",7.1
"455","11/1/1985",7
"456","12/1/1985",7
"457","1/1/1986",6.7
"458","2/1/1986",7.2
"459","3/1/1986",7.2
"460","4/1/1986",7.1
"461","5/1/1986",7.2
"462","6/1/1986",7.2
"463","7/1/1986",7
"464","8/1/1986",6.9
"465","9/1/1986",7
"466","10/1/1986",7
"467","11/1/1986",6.9
"468","12/1/1986",6.6
"469","1/1/1987",6.6
"470","2/1/1987",6.6
"471","3/1/1987",6.6
"472","4/1/1987",6.3
"473","5/1/1987",6.3
"474","6/1/1987",6.2
"475","7/1/1987",6.1
"476","8/1/1987",6
"477","9/1/1987",5.9
"478","10/1/1987",6
"479","11/1/1987",5.8
"480","12/1/1987",5.7
"481","1/1/1988",5.7
"482","2/1/1988",5.7
"483","3/1/1988",5.7
"484","4/1/1988",5.4
"485","5/1/1988",5.6
"486","6/1/1988",5.4
"487","7/1/1988",5.4
"488","8/1/1988",5.6
"489","9/1/1988",5.4
"490","10/1/1988",5.4
"491","11/1/1988",5.3
"492","12/1/1988",5.3
"493","1/1/1989",5.4
"494","2/1/1989",5.2
"495","3/1/1989",5
"496","4/1/1989",5.2
"497","5/1/1989",5.2
"498","6/1/1989",5.3
"499","7/1/1989",5.2
"500","8/1/1989",5.2
"501","9/1/1989",5.3
"502","10/1/1989",5.3
"503","11/1/1989",5.4
"504","12/1/1989",5.4
"505","1/1/1990",5.4
"506","2/1/1990",5.3
"507","3/1/1990",5.2
"508","4/1/1990",5.4
"509","5/1/1990",5.4
"510","6/1/1990",5.2
"511","7/1/1990",5.5
"512","8/1/1990",5.7
"513","9/1/1990",5.9
"514","10/1/1990",5.9
"515","11/1/1990",6.2
"516","12/1/1990",6.3
"517","1/1/1991",6.4
"518","2/1/1991",6.6
"519","3/1/1991",6.8
"520","4/1/1991",6.7
"521","5/1/1991",6.9
"522","6/1/1991",6.9
"523","7/1/1991",6.8
"524","8/1/1991",6.9
"525","9/1/1991",6.9
"526","10/1/1991",7
"527","11/1/1991",7
"528","12/1/1991",7.3
"529","1/1/1992",7.3
"530","2/1/1992",7.4
"531","3/1/1992",7.4
"532","4/1/1992",7.4
"533","5/1/1992",7.6
"534","6/1/1992",7.8
"535","7/1/1992",7.7
"536","8/1/1992",7.6
"537","9/1/1992",7.6
"538","10/1/1992",7.3
"539","11/1/1992",7.4
"540","12/1/1992",7.4
"541","1/1/1993",7.3
"542","2/1/1993",7.1
"543","3/1/1993",7
"544","4/1/1993",7.1
"545","5/1/1993",7.1
"546","6/1/1993",7
"547","7/1/1993",6.9
"548","8/1/1993",6.8
"549","9/1/1993",6.7
"550","10/1/1993",6.8
"551","11/1/1993",6.6
"552","12/1/1993",6.5
"553","1/1/1994",6.6
"554","2/1/1994",6.6
"555","3/1/1994",6.5
"556","4/1/1994",6.4
"557","5/1/1994",6.1
"558","6/1/1994",6.1
"559","7/1/1994",6.1
"560","8/1/1994",6
"561","9/1/1994",5.9
"562","10/1/1994",5.8
"563","11/1/1994",5.6
"564","12/1/1994",5.5
"565","1/1/1995",5.6
"566","2/1/1995",5.4
"567","3/1/1995",5.4
"568","4/1/1995",5.8
"569","5/1/1995",5.6
"570","6/1/1995",5.6
"571","7/1/1995",5.7
"572","8/1/1995",5.7
"573","9/1/1995",5.6
"574","10/1/1995",5.5
"575","11/1/1995",5.6
"576","12/1/1995",5.6
"577","1/1/1996",5.6
"578","2/1/1996",5.5
"579","3/1/1996",5.5
"580","4/1/1996",5.6
"581","5/1/1996",5.6
"582","6/1/1996",5.3
"583","7/1/1996",5.5
"584","8/1/1996",5.1
"585","9/1/1996",5.2
"586","10/1/1996",5.2
"587","11/1/1996",5.4
"588","12/1/1996",5.4
"589","1/1/1997",5.3
"590","2/1/1997",5.2
"591","3/1/1997",5.2
"592","4/1/1997",5.1
"593","5/1/1997",4.9
"594","6/1/1997",5
"595","7/1/1997",4.9
"596","8/1/1997",4.8
"597","9/1/1997",4.9
"598","10/1/1997",4.7
"599","11/1/1997",4.6
"600","12/1/1997",4.7
"601","1/1/1998",4.6
"602","2/1/1998",4.6
"603","3/1/1998",4.7
"604","4/1/1998",4.3
"605","5/1/1998",4.4
"606","6/1/1998",4.5
"607","7/1/1998",4.5
"608","8/1/1998",4.5
"609","9/1/1998",4.6
"610","10/1/1998",4.5
"611","11/1/1998",4.4
"612","12/1/1998",4.4
"613","1/1/1999",4.3
"614","2/1/1999",4.4
"615","3/1/1999",4.2
"616","4/1/1999",4.3
"617","5/1/1999",4.2
"618","6/1/1999",4.3
"619","7/1/1999",4.3
"620","8/1/1999",4.2
"621","9/1/1999",4.2
"622","10/1/1999",4.1
"623","11/1/1999",4.1
"624","12/1/1999",4
"625","1/1/2000",4
"626","2/1/2000",4.1
"627","3/1/2000",4
"628","4/1/2000",3.8
"629","5/1/2000",4
"630","6/1/2000",4
"631","7/1/2000",4
"632","8/1/2000",4.1
"633","9/1/2000",3.9
"634","10/1/2000",3.9
"635","11/1/2000",3.9
"636","12/1/2000",3.9
"637","1/1/2001",4.2
"638","2/1/2001",4.2
"639","3/1/2001",4.3
"640","4/1/2001",4.4
"641","5/1/2001",4.3
"642","6/1/2001",4.5
"643","7/1/2001",4.6
"644","8/1/2001",4.9
"645","9/1/2001",5
"646","10/1/2001",5.3
"647","11/1/2001",5.5
"648","12/1/2001",5.7
"649","1/1/2002",5.7
"650","2/1/2002",5.7
"651","3/1/2002",5.7
"652","4/1/2002",5.9
"653","5/1/2002",5.8
"654","6/1/2002",5.8
"655","7/1/2002",5.8
"656","8/1/2002",5.7
"657","9/1/2002",5.7
"658","10/1/2002",5.7
"659","11/1/2002",5.9
"660","12/1/2002",6
"661","1/1/2003",5.8
"662","2/1/2003",5.9
"663","3/1/2003",5.9
"664","4/1/2003",6
"665","5/1/2003",6.1
"666","6/1/2003",6.3
"667","7/1/2003",6.2
"668","8/1/2003",6.1
"669","9/1/2003",6.1
"670","10/1/2003",6
"671","11/1/2003",5.8
"672","12/1/2003",5.7
"673","1/1/2004",5.7
"674","2/1/2004",5.6
"675","3/1/2004",5.8
"676","4/1/2004",5.6
"677","5/1/2004",5.6
"678","6/1/2004",5.6
"679","7/1/2004",5.5
"680","8/1/2004",5.4
"681","9/1/2004",5.4
"682","10/1/2004",5.5
"683","11/1/2004",5.4
"684","12/1/2004",5.4
"685","1/1/2005",5.3
"686","2/1/2005",5.4
"687","3/1/2005",5.2
"688","4/1/2005",5.2
"689","5/1/2005",5.1
"690","6/1/2005",5
"691","7/1/2005",5
"692","8/1/2005",4.9
"693","9/1/2005",5
"694","10/1/2005",5
"695","11/1/2005",5
"696","12/1/2005",4.9
"697","1/1/2006",4.7
"698","2/1/2006",4.8
"699","3/1/2006",4.7
"700","4/1/2006",4.7
"701","5/1/2006",4.6
"702","6/1/2006",4.6
"703","7/1/2006",4.7
"704","8/1/2006",4.7
"705","9/1/2006",4.5
"706","10/1/2006",4.4
"707","11/1/2006",4.5
"708","12/1/2006",4.4
"709","1/1/2007",4.6
"710","2/1/2007",4.5
"711","3/1/2007",4.4
"712","4/1/2007",4.5
"713","5/1/2007",4.4
"714","6/1/2007",4.6
"715","7/1/2007",4.7
"716","8/1/2007",4.6
"717","9/1/2007",4.7
"718","10/1/2007",4.7
"719","11/1/2007",4.7
"720","12/1/2007",5
"721","1/1/2008",5
"722","2/1/2008",4.9
"723","3/1/2008",5.1
"724","4/1/2008",5
"725","5/1/2008",5.4
"726","6/1/2008",5.6
"727","7/1/2008",5.8
"728","8/1/2008",6.1
"729","9/1/2008",6.1
"730","10/1/2008",6.5
"731","11/1/2008",6.8
"732","12/1/2008",7.3
"733","1/1/2009",7.8
"734","2/1/2009",8.3
"735","3/1/2009",8.7
"736","4/1/2009",9
"737","5/1/2009",9.4
"738","6/1/2009",9.5
"739","7/1/2009",9.5
"740","8/1/2009",9.6
"741","9/1/2009",9.8
"742","10/1/2009",10
"743","11/1/2009",9.9
"744","12/1/2009",9.9
"745","1/1/2010",9.7
"746","2/1/2010",9.8
"747","3/1/2010",9.9
"748","4/1/2010",9.9
"749","5/1/2010",9.6
"750","6/1/2010",9.4
"751","7/1/2010",9.5
"752","8/1/2010",9.5
"753","9/1/2010",9.5
"754","10/1/2010",9.5
"755","11/1/2010",9.8
"756","12/1/2010",9.4
"757","1/1/2011",9.1
"758","2/1/2011",9
"759","3/1/2011",9
"760","4/1/2011",9.1
"761","5/1/2011",9
"762","6/1/2011",9.1
"763","7/1/2011",9
"764","8/1/2011",9
"765","9/1/2011",9
"766","10/1/2011",8.8
"767","11/1/2011",8.6
"768","12/1/2011",8.5
"769","1/1/2012",8.2
"770","2/1/2012",8.3
"771","3/1/2012",8.2
"772","4/1/2012",8.2
"773","5/1/2012",8.2
"774","6/1/2012",8.2
"775","7/1/2012",8.2
"776","8/1/2012",8.1
"777","9/1/2012",7.8
"778","10/1/2012",7.8
"779","11/1/2012",7.8
"780","12/1/2012",7.9
"781","1/1/2013",7.9
"782","2/1/2013",7.7
"783","3/1/2013",7.5
"784","4/1/2013",7.5
"785","5/1/2013",7.5
"786","6/1/2013",7.5
"787","7/1/2013",7.3
"788","8/1/2013",7.2
"789","9/1/2013",7.2
"790","10/1/2013",7.2
"791","11/1/2013",7
"792","12/1/2013",6.7
"793","1/1/2014",6.6
"794","2/1/2014",6.7
"795","3/1/2014",6.7
"796","4/1/2014",6.3
"797","5/1/2014",6.3
"798","6/1/2014",6.1
"799","7/1/2014",6.2
"800","8/1/2014",6.1
"801","9/1/2014",5.9
